timestamp, temperature_gpu, power_draw_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, total_energy_consumption_j
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095421320
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095421320
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095421320
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095421320
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095421320
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095421320
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095430344
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095439405
1.72271e+18, 32, 91, 0, 0, 3279, 97205, 110095448459
1.72271e+18, 32, 90, 0, 0, 3279, 97205, 110095448459
1.72271e+18, 32, 90, 0, 0, 3279, 97205, 110095448459
1.72271e+18, 32, 90, 0, 0, 3279, 97205, 110095448459
1.72271e+18, 32, 90, 0, 0, 3279, 97205, 110095448459
1.72271e+18, 32, 90, 0, 0, 3279, 97205, 110095448459
1.72271e+18, 32, 90, 0, 0, 3279, 97205, 110095448459
1.72271e+18, 32, 90, 0, 0, 3279, 97205, 110095448459
