device,ID,DCGM_FI_DEV_POWER_USAGE,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION,DCGM_FI_DEV_GPU_UTIL,DCGM_FI_DEV_MEM_COPY_UTIL,DCGM_FI_PROF_SM_ACTIVE,DCGM_FI_PROF_SM_OCCUPANCY,DCGM_FI_PROF_DRAM_ACTIVE,DCGM_FI_DEV_CPU_UTIL_TOTAL
GPU,1,60.810,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.810,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392002730,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392008879,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,60.740,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392015017,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392021204,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.275,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392027481,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392033580,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392033580,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392033580,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392033580,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392033580,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392033580,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392033580,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392033580,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392033580,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392033580,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392033580,0,0,0.000,0.000,0.000,0.000,
GPU,1,61.102,29392033580,0,0,0.000,0.000,0.000,0.000,
