device,ID,DCGM_FI_DEV_POWER_USAGE,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION,DCGM_FI_DEV_GPU_UTIL,DCGM_FI_DEV_MEM_COPY_UTIL,DCGM_FI_PROF_SM_ACTIVE,DCGM_FI_PROF_SM_OCCUPANCY,DCGM_FI_PROF_DRAM_ACTIVE,DCGM_FI_DEV_CPU_UTIL_TOTAL
GPU,3,57.848,24649663130,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649663130,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649663130,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649663130,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649663130,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649663130,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649668955,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649674791,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649680605,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.848,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649686446,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.100,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
GPU,3,57.781,24649692465,0,0,0.000,0.000,0.000,0.000,
