timestamp, temperature_gpu, power_draw_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, total_energy_consumption_j
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045032676
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045038507
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045038507
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045038507
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045038507
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045038507
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045038507
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045038507
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045038507
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045038507
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045038507
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045038507
1.72281e+18, 30, 58, 0, 0, 1984, 40965, 54045038507
