device,ID,DCGM_FI_DEV_POWER_USAGE,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION,DCGM_FI_DEV_GPU_UTIL,DCGM_FI_DEV_MEM_COPY_UTIL,DCGM_FI_PROF_SM_ACTIVE,DCGM_FI_PROF_SM_OCCUPANCY,DCGM_FI_PROF_DRAM_ACTIVE,DCGM_FI_DEV_CPU_UTIL_TOTAL
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966291676,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966297702,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966303722,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.782,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966309750,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
GPU,3,59.712,1966315772,1,0,0.000,0.000,0.000,0.000,
