device,ID,DCGM_FI_DEV_POWER_USAGE,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION,DCGM_FI_DEV_GPU_UTIL,DCGM_FI_DEV_MEM_COPY_UTIL,DCGM_FI_PROF_SM_ACTIVE,DCGM_FI_PROF_SM_OCCUPANCY,DCGM_FI_PROF_DRAM_ACTIVE,DCGM_FI_DEV_CPU_UTIL_TOTAL
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620149172,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620155131,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620161096,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620167051,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620173016,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
GPU,3,59.230,10620178977,0,0,0.000,0.000,0.000,0.000,
