timestamp, temperature_gpu, power_draw_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, total_energy_consumption_j
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505767772
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505777295
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505786836
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505786836
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505786836
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505786836
1.72271e+18, 34, 95, 0, 0, 2787, 97697, 82505786836
