device,ID,DCGM_FI_DEV_POWER_USAGE,DCGM_FI_DEV_TOTAL_ENERGY_CONSUMPTION,DCGM_FI_DEV_GPU_UTIL,DCGM_FI_DEV_MEM_COPY_UTIL,DCGM_FI_PROF_SM_ACTIVE,DCGM_FI_PROF_SM_OCCUPANCY,DCGM_FI_PROF_DRAM_ACTIVE,DCGM_FI_DEV_CPU_UTIL_TOTAL
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251231541,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251237286,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251243058,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251248820,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251254573,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
GPU,0,57.200,37251260338,0,0,0.000,0.000,0.000,0.000,
